Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_30,SMA_50,SMA15,STDEV,LowerBand,UpperBand,Date,RolHigh,RolLow,stok,K,D,GD
2020-12-09,249.1199951171875,252.25,248.44000244140625,251.27999877929688,251.27999877929688,660200,250.0780014038086,246.3615748087565,242.54002685546874,250.1760009765625,4.267162770103313,241.64167543635588,258.71032651676916,18605.0,259.8299865722656,243.1199951171875,48.833080998551736,31.08097509380851,25.268485895183286,252.25
2020-12-10,249.75,250.39999389648438,244.1300048828125,246.77000427246094,246.77000427246094,696500,249.11200256347655,246.8224126180013,243.08191619873048,250.2606679280599,4.179454804817595,241.9017583184247,258.6195775376951,18606.0,259.8299865722656,243.1199951171875,21.843273619174767,30.371101062362918,26.16571648438914,250.39999389648438
2020-12-11,245.1300048828125,249.05999755859375,244.8699951171875,246.72000122070312,246.72000122070312,578600,248.19100341796874,247.22086130777996,243.64589965820312,250.0326680501302,4.278616224807161,241.47543560051588,258.58990049974454,18607.0,259.8299865722656,243.1199951171875,21.544033180349665,32.7499118806764,29.241620633013188,249.05999755859375
2020-12-14,248.19000244140625,249.10000610351562,242.77000427246094,242.99000549316406,242.99000549316406,428200,246.9340042114258,247.45250447591147,244.05743927001953,249.72333475748698,4.618926858165898,240.4854810411552,258.96118847381877,18610.0,259.8299865722656,242.77000427246094,1.2895747301311309,23.377490632051835,29.394869667224913,249.10000610351562
2020-12-15,245.7100067138672,249.44000244140625,244.24000549316406,247.22000122070312,247.22000122070312,490000,246.9600036621094,247.5507354736328,244.35867004394532,249.4193349202474,4.623954460024775,240.17142600019784,258.6672438402969,18611.0,252.25,242.77000427246094,46.94091723390865,22.904449690891063,27.350738316495555,249.44000244140625
2020-12-16,248.52000427246094,248.77000427246094,244.16000366210938,245.72999572753906,245.72999572753906,535500,246.86400299072267,247.33451029459636,244.63866180419922,248.68066813151043,4.226939689578041,240.22678875235434,257.1345475106665,18612.0,252.25,242.77000427246094,31.223552627555,25.24951944298612,26.070342911651352,248.77000427246094
2020-12-17,246.69000244140625,247.9199981689453,244.6199951171875,247.19000244140625,247.19000244140625,500600,247.0590026855469,247.52133178710938,244.87558380126953,248.06466878255208,3.650992949958758,240.76268288263455,255.3666546824696,18613.0,252.25,242.77000427246094,46.62447427170636,31.519629715825296,25.76277237043858,247.9199981689453
2020-12-18,246.91000366210938,248.39999389648438,242.7100067138672,247.9499969482422,247.9499969482422,1325300,247.05800170898436,247.48097432454426,245.03413360595704,247.5326690673828,2.9340484892180574,241.6645720889467,253.40076604581893,18614.0,252.25,242.7100067138672,54.92656102800165,44.928876290292926,31.15061878499885,248.39999389648438
2020-12-21,244.0500030517578,250.16000366210938,243.30999755859375,249.36000061035156,249.36000061035156,702900,247.4810012817383,247.51615295410156,245.15797119140626,247.1193359375,2.015288728647637,243.08875848020475,251.14991339479528,18617.0,252.25,242.7100067138672,69.70648403024249,50.62026798937638,38.07957335962018,250.16000366210938
2020-12-22,249.05999755859375,249.13999938964844,245.63999938964844,247.63999938964844,247.63999938964844,538000,247.28500061035157,247.3181355794271,245.24840423583984,247.16466878255207,2.019093146222031,243.126482490108,251.20285507499614,18618.0,252.25,242.7100067138672,51.67710844144315,55.73365694284842,45.70060773458576,249.13999938964844
2020-12-23,248.41000366210938,250.88999938964844,248.02999877929688,248.02999877929688,248.02999877929688,498000,246.96000061035156,247.3219217936198,245.36813903808593,247.2540018717448,2.0262227652028844,243.20155634133903,251.30644740215058,18619.0,250.88999938964844,242.7100067138672,65.03663604957433,60.33669738731541,52.90487465245829,250.88999938964844
2020-12-24,248.55999755859375,249.0800018310547,247.2100067138672,248.6300048828125,248.6300048828125,131900,247.14600067138673,247.57333424886068,245.4833493041992,247.4800018310547,1.9739222171059063,243.53215739684288,251.4278462652665,18620.0,250.88999938964844,242.7100067138672,72.37168055752457,64.69797726969614,57.847149897309095,249.0800018310547
2020-12-28,251.41000366210938,251.99000549316406,248.05999755859375,248.36000061035156,248.36000061035156,416000,247.31000061035155,248.05166778564453,245.5240756225586,247.5066680908203,1.9835482581091899,243.53957157460192,251.4737646070387,18624.0,251.99000549316406,242.7100067138672,60.88356292771476,62.49224699406421,60.815144648481045,251.99000549316406
2020-12-29,250.22999572753906,250.36000061035156,244.67999267578125,246.66000366210938,246.66000366210938,396300,247.6770004272461,248.28100128173827,245.499345703125,247.6086680094401,1.8897230445423527,243.8292219203554,251.3881140985248,18625.0,251.99000549316406,242.7100067138672,42.564627886098386,60.21412685522802,61.93526212657595,250.36000061035156
2020-12-30,247.3699951171875,249.89999389648438,247.10000610351562,249.10000610351562,249.10000610351562,296000,247.86500091552733,248.54366811116537,245.6143997192383,247.57533467610676,1.8562008017587897,243.8629330725892,251.28773627962434,18626.0,251.99000549316406,242.7100067138672,68.85776110126378,61.16940811815038,62.143439809284686,249.89999389648438
2020-12-31,249.99000549316406,251.08999633789062,247.64999389648438,250.80999755859375,250.80999755859375,351500,248.3730010986328,248.86000111897786,245.83293701171874,247.54400126139322,1.7920562995980955,243.95988866219702,251.12811386058942,18627.0,251.99000549316406,242.7100067138672,87.28439558415847,64.89758687480885,62.19334221056286,251.08999633789062
2021-01-04,251.88999938964844,256.489990234375,245.0500030517578,246.47000122070312,246.47000122070312,887000,248.3010009765625,248.8923344930013,246.04749542236328,247.5240010579427,1.8029524508321706,243.91809615627838,251.12990595960704,18631.0,256.489990234375,242.7100067138672,27.285914393440265,56.498174741240234,60.69482414735687,256.489990234375
2021-01-05,246.2100067138672,248.74000549316406,244.5,247.07000732421875,247.07000732421875,683100,248.21300201416017,248.79000142415364,246.2240823364258,247.54733479817708,1.7940467659922936,243.9592412661925,251.13542833016166,18632.0,256.489990234375,243.30999755859375,28.528162785205218,52.98905846601694,58.888557050054104,248.74000549316406
2021-01-06,250.47999572753906,260.9100036621094,250.47999572753906,258.55999755859375,258.55999755859375,901800,249.13300170898438,249.15433451334636,246.55541229248047,248.58533426920573,3.0403042649948993,242.50472573921593,254.66594279919553,18633.0,260.9100036621094,244.5,85.67942974356686,57.19447562659271,57.89482392716468,260.9100036621094
2021-01-07,261.3699951171875,262.5400085449219,257.5799865722656,259.5400085449219,259.5400085449219,587300,250.32300262451173,249.41300150553386,247.02898162841797,249.40666809082032,4.118167204926337,241.17033368096764,257.643002500673,18634.0,262.5400085449219,244.5,83.37029612525058,56.215950761865734,55.724414898928906,262.5400085449219
2021-01-08,260.7300109863281,264.25,258.2300109863281,261.80999755859375,261.80999755859375,700900,251.7010025024414,249.5796681722005,247.5491455078125,250.47866821289062,5.07456623115761,240.32953575057542,260.62780067520583,18635.0,264.25,244.5,87.64555725870254,71.3058614781813,59.42633658316417,264.25
2021-01-11,259.1099853515625,264.1300048828125,257.0199890136719,262.5899963378906,262.5899963378906,578700,253.0970016479492,249.78500162760417,248.14204803466797,251.50533447265624,5.858909005842786,239.78751646097066,263.2231524843418,18638.0,264.25,244.5,91.59491816653481,87.0725503235137,67.94720954753836,264.1300048828125
2021-01-12,262.5199890136719,265.8399963378906,260.8900146484375,265.4700012207031,265.4700012207031,446300,254.80800170898436,250.1030019124349,248.75611724853516,252.67333475748697,6.774339866803426,239.1246550238801,266.22201449109383,18639.0,265.8399963378906,244.5,98.26618940636578,90.21924023921343,76.20340070069355,265.8399963378906
2021-01-13,266.2099914550781,266.3699951171875,262.1099853515625,262.4200134277344,262.4200134277344,407300,256.3840026855469,250.33166910807293,249.28370330810546,253.54400227864582,7.147088127232266,239.2498260241813,267.83817853311035,18640.0,266.3699951171875,244.5,81.93880854436561,89.8613683439922,84.61475509622515,266.3699951171875
2021-01-14,263.3599853515625,264.55999755859375,260.70001220703125,262.75,262.75,376100,257.74900207519534,250.85800221761068,249.6532418823242,254.55133565266928,7.318296531950933,239.9147425887674,269.18792871657115,18641.0,266.3699951171875,244.5,83.44766380700942,88.81189498106892,88.99126347194706,264.55999755859375
2021-01-15,258.9700012207031,258.9700012207031,253.3800048828125,255.60000610351562,255.60000610351562,663900,258.2280029296875,251.15500233968098,249.72090698242187,255.05600280761718,7.094041961156737,240.8679188853037,269.24408672993064,18642.0,266.3699951171875,244.5,50.75449740174929,78.60178978987253,86.87357333853677,258.9700012207031
2021-01-19,258.5899963378906,263.1199951171875,258.45001220703125,261.0,261.0,525100,259.6810028076172,251.68033548990886,250.10919982910156,255.88066914876302,7.0121963826979705,241.8562763833671,269.905061914159,18646.0,266.3699951171875,244.5,75.44583303099482,72.8967006960298,82.54293845274086,263.1199951171875
2021-01-20,261.489990234375,265.0799865722656,260.1300048828125,263.9700012207031,263.9700012207031,519600,261.3710021972656,252.21400197347006,250.40538543701172,256.9213358561198,6.974569130070089,242.97219759597962,270.87047411625997,18647.0,266.3699951171875,250.47999572753906,84.89619893851062,73.63604829456605,78.48660844038433,265.0799865722656
2021-01-21,264.17999267578125,268.5400085449219,261.94000244140625,267.70001220703125,267.70001220703125,774100,262.2850036621094,252.96633555094402,250.7932928466797,258.3240030924479,6.878524543542412,244.5669540053631,272.0810521795328,18648.0,268.5400085449219,253.3800048828125,94.45912839724375,76.38891444212463,75.38086330564826,268.5400085449219
2021-01-22,264.9800109863281,268.9100036621094,262.7900085449219,265.9700012207031,265.9700012207031,735800,262.9280029296875,253.51200205485026,251.0410824584961,259.44866943359375,6.63757405009796,246.17352133339784,272.72381753378966,18649.0,268.9100036621094,253.3800048828125,81.06888169672246,83.96751051586791,76.7222934871471,268.9100036621094
2021-01-25,265.510009765625,266.7300109863281,260.0899963378906,260.8500061035156,260.8500061035156,803000,262.8320037841797,253.83100229899088,251.29975433349608,260.1180033365885,6.1957383070978365,247.72652672239283,272.50947995078417,18652.0,268.9100036621094,253.3800048828125,48.10046238162893,77.13116785352645,77.78091027652127,266.7300109863281
2021-01-26,255.49000549316406,257.19000244140625,244.00999450683594,244.4499969482422,244.4499969482422,2311000,261.0180038452148,253.75366872151693,251.36700164794922,259.98333638509115,6.5266862024483725,246.9299639801944,273.03670878998787,18653.0,268.9100036621094,244.00999450683594,1.7670774282147774,56.34888747595248,73.45912007186786,257.19000244140625
2021-01-27,245.91000366210938,247.17999267578125,238.49000549316406,241.0500030517578,241.0500030517578,2246400,258.5760040283203,253.56466878255208,251.50780181884767,259.5820027669271,7.491270503411326,244.59946176010442,274.56454377374973,18654.0,268.9100036621094,238.49000549316406,8.415508588712408,34.837982523819655,63.07138709229162,247.17999267578125
2021-01-28,245.0399932861328,254.3800048828125,243.22000122070312,251.1999969482422,251.1999969482422,938000,257.4540023803711,253.838335164388,251.73620178222657,259.0913360595703,7.797756509805097,243.49582303996013,274.68684907918055,18655.0,268.9100036621094,238.49000549316406,41.781696976081015,25.01618634365929,48.33355604923946,254.3800048828125
2021-01-29,250.0,255.31500244140625,248.11000061035156,248.52999877929688,248.52999877929688,1061018,256.0320022583008,253.8820017496745,251.88240173339844,258.3573354085286,8.257158262551627,241.84301888342537,274.8716519336319,18656.0,268.9100036621094,238.49000549316406,33.0045821514292,21.242216286109354,34.36131815738519,255.31500244140625
